timestamp,item,buy_price,sell_price
2024-07-01 23:09:25,STOCK_OF_STONKS,12174910.124528302,11800487.717532469
2024-07-01 23:25:09,STOCK_OF_STONKS,12170999.813636364,11744858.826478872
2024-07-01 23:37:34,STOCK_OF_STONKS,12167337.82173913,11749878.95170068
2024-07-01 23:49:46,STOCK_OF_STONKS,12154956.409523811,11749878.955782313
2024-07-02 00:37:27,STOCK_OF_STONKS,12128885.55,11749880.315517241
2024-07-02 01:47:32,STOCK_OF_STONKS,11919999.185,11749881.04302521
2024-07-02 02:25:27,STOCK_OF_STONKS,11919997.46039604,11749881.176747719
2024-07-02 02:47:13,STOCK_OF_STONKS,11919997.49264706,11749881.150544323
2024-07-02 02:59:22,STOCK_OF_STONKS,12128886.370000001,11749881.0
2024-07-02 03:23:29,STOCK_OF_STONKS,12128886.368831169,11749881.071067963
2024-07-02 03:36:43,STOCK_OF_STONKS,12128886.338709677,11749881.09486692
2024-07-02 03:48:47,STOCK_OF_STONKS,12128886.372413794,11749881.137781955
2024-07-02 04:08:18,STOCK_OF_STONKS,12128886.370689655,11749891.425765766
2024-07-02 04:30:37,STOCK_OF_STONKS,12134762.71395349,11749895.576895308
2024-07-02 04:42:33,STOCK_OF_STONKS,12155839.105,11749911.530261137
2024-07-02 04:54:35,STOCK_OF_STONKS,12134262.56170213,11749913.883832335
2024-07-02 05:17:03,STOCK_OF_STONKS,12128885.528846154,11749908.812038522
2024-07-02 05:31:37,STOCK_OF_STONKS,12109570.125490196,11752259.566066483
2024-07-02 05:43:37,STOCK_OF_STONKS,12156459.961052634,11750673.771384615
2024-07-02 05:55:26,STOCK_OF_STONKS,12109212.934615385,11750970.672960725
2024-07-02 06:26:46,STOCK_OF_STONKS,12111150.725531915,11759693.706990885
2024-07-02 06:42:12,STOCK_OF_STONKS,12113025.51860465,11753036.55595716
2024-07-02 06:54:01,STOCK_OF_STONKS,12128885.879166665,11751375.374336282
2024-07-02 07:15:57,STOCK_OF_STONKS,12128885.615909092,11753512.43566879
2024-07-02 07:30:12,STOCK_OF_STONKS,12157559.415957445,11766950.860120846
2024-07-02 07:42:19,STOCK_OF_STONKS,12128886.4,11765416.23841808
2024-07-02 07:54:17,STOCK_OF_STONKS,12124032.556097561,11766693.335045315
2024-07-02 08:20:17,STOCK_OF_STONKS,12128886.4,11767054.300297618
2024-07-02 08:35:51,STOCK_OF_STONKS,12128886.386666667,11767107.361807581
2024-07-02 08:47:39,STOCK_OF_STONKS,12128886.387837838,11767054.588323353
2024-07-02 08:59:38,STOCK_OF_STONKS,12128886.398571428,11767089.021776505
2024-07-02 09:22:43,STOCK_OF_STONKS,12126788.820289856,11767054.339156626
2024-07-02 09:35:13,STOCK_OF_STONKS,12118548.34065934,11767054.110746266
2024-07-02 09:47:21,STOCK_OF_STONKS,12153810.770408163,11767054.141470587
2024-07-02 09:59:38,STOCK_OF_STONKS,12170993.37142857,11762182.056268223
2024-07-02 10:24:48,STOCK_OF_STONKS,12255967.955813954,11772685.192145014
2024-07-02 10:38:47,STOCK_OF_STONKS,12255967.715,11772984.571470587
2024-07-02 10:50:50,STOCK_OF_STONKS,12255967.715,11773212.470724637
2024-07-02 11:09:04,STOCK_OF_STONKS,12437961.995555554,11777769.131858407
2024-07-02 11:22:26,STOCK_OF_STONKS,12461120.445714286,11791462.0
2024-07-02 11:35:35,STOCK_OF_STONKS,12999999.6975,12139319.973553715
2024-07-02 11:47:24,STOCK_OF_STONKS,13000000.0,12054225.9540305
2024-07-02 11:59:36,STOCK_OF_STONKS,14000000.0,12131643.307819905
2024-07-02 12:38:36,STOCK_OF_STONKS,14999997.799999999,12417684.923462413
2024-07-02 12:58:47,STOCK_OF_STONKS,14670156.656756759,11753099.73111702
2024-07-02 13:23:31,STOCK_OF_STONKS,12499998.472222222,11750784.744496124
2024-07-02 13:35:43,STOCK_OF_STONKS,12587803.273170732,11755739.57699115
2024-07-02 13:47:42,STOCK_OF_STONKS,12587803.258536587,11765091.677517243
2024-07-02 13:59:36,STOCK_OF_STONKS,12635133.594594594,11857828.129896909
2024-07-02 14:20:32,STOCK_OF_STONKS,12635133.594594594,11857828.129896909
2024-07-02 14:32:50,STOCK_OF_STONKS,12635133.594594594,11857828.129896909
2024-07-02 14:44:32,STOCK_OF_STONKS,12635133.594594594,11857828.129896909
2024-07-02 14:56:45,STOCK_OF_STONKS,12635133.594594594,11857828.129896909
2024-07-02 15:20:06,STOCK_OF_STONKS,12635133.594594594,11857828.129896909
2024-07-02 15:32:38,STOCK_OF_STONKS,12635133.594594594,11857828.129896909
2024-07-02 15:44:36,STOCK_OF_STONKS,14999998.199999997,11929892.523255814
2024-07-02 15:56:42,STOCK_OF_STONKS,14494336.198019803,12556401.94173913
2024-07-02 16:27:05,STOCK_OF_STONKS,13299998.97586207,13017864.094594594
2024-07-02 16:42:59,STOCK_OF_STONKS,13299989.163793104,12401959.924096385
2024-07-02 16:55:06,STOCK_OF_STONKS,13205995.522727273,12497595.557575759
2024-07-02 17:16:10,STOCK_OF_STONKS,13205988.898013245,12580955.767272728
2024-07-02 17:30:29,STOCK_OF_STONKS,12855655.564383563,11780104.570588237
2024-07-02 17:42:23,STOCK_OF_STONKS,11979998.233333332,11800002.1
2024-07-02 17:54:20,STOCK_OF_STONKS,11922381.96119403,11800002.1
2024-07-02 18:21:50,STOCK_OF_STONKS,12183575.022307694,11749881.133333333
2024-07-02 18:37:37,STOCK_OF_STONKS,12217547.726086957,11749884.126086956
2024-07-02 18:49:35,STOCK_OF_STONKS,11999998.153571427,11749881.72584493
2024-07-02 19:07:42,STOCK_OF_STONKS,11999998.159999998,11749885.792307692
2024-07-02 19:21:08,STOCK_OF_STONKS,11999998.18352941,11749887.222018352
2024-07-02 19:33:39,STOCK_OF_STONKS,12187540.221311476,11749887.348780489
2024-07-02 19:57:20,STOCK_OF_STONKS,12844743.812345678,11783821.327678572
2024-07-02 20:22:51,STOCK_OF_STONKS,12855657.042260444,11799897.46020408
2024-07-02 20:36:21,STOCK_OF_STONKS,12855656.950364964,11799898.226999998
2024-07-02 20:48:33,STOCK_OF_STONKS,12821035.096202532,11799901.910625
2024-07-02 21:00:38,STOCK_OF_STONKS,12759519.017857144,11830752.406329114
2024-07-02 21:20:29,STOCK_OF_STONKS,12699987.490243902,11881413.19736842
2024-07-02 21:33:21,STOCK_OF_STONKS,12699986.663529413,11966867.862727273
2024-07-02 21:45:17,STOCK_OF_STONKS,12699986.66419753,11966867.888181819
2024-07-02 21:57:01,STOCK_OF_STONKS,12699987.146551725,11966867.926126128
2024-07-02 22:19:46,STOCK_OF_STONKS,12699984.85326087,11966868.618181815
2024-07-02 22:33:18,STOCK_OF_STONKS,12699984.386725664,11966871.158385094
2024-07-02 22:45:13,STOCK_OF_STONKS,12671160.158598725,11972844.10074074
2024-07-02 22:57:26,STOCK_OF_STONKS,12699986.518085107,12003529.85530303
2024-07-02 23:19:35,STOCK_OF_STONKS,12699987.595698927,12003532.30582524
2024-07-02 23:31:46,STOCK_OF_STONKS,12699986.737894738,12038357.812280701
2024-07-02 23:43:41,STOCK_OF_STONKS,12628053.466279069,12016928.068269232
2024-07-02 23:55:27,STOCK_OF_STONKS,12699987.207407407,12049927.308130082
2024-07-03 01:20:10,STOCK_OF_STONKS,12636236.566666666,12120667.371317832
2024-07-03 02:10:27,STOCK_OF_STONKS,12624998.705999998,12118431.691366907
2024-07-03 02:40:26,STOCK_OF_STONKS,12853152.44175,12120136.886497892
2024-07-03 02:52:22,STOCK_OF_STONKS,12855656.84940048,12176573.685964912
2024-07-03 03:14:04,STOCK_OF_STONKS,12855656.308556149,12210532.500990098
2024-07-03 03:30:09,STOCK_OF_STONKS,12855655.0,12210534.5888
2024-07-03 03:42:10,STOCK_OF_STONKS,12855654.594908815,12212810.393396225
2024-07-03 03:54:09,STOCK_OF_STONKS,12855653.9,12268893.19107143
2024-07-03 04:18:37,STOCK_OF_STONKS,12855650.684946237,11752560.425333334
2024-07-03 04:33:38,STOCK_OF_STONKS,12855649.640384614,11950564.525301205
2024-07-03 04:45:40,STOCK_OF_STONKS,12765139.6,11950568.181308413
2024-07-03 04:57:44,STOCK_OF_STONKS,12715462.225,11968346.323076924
2024-07-03 05:21:43,STOCK_OF_STONKS,12378006.294660194,11749880.39068323
2024-07-03 05:35:22,STOCK_OF_STONKS,12315191.437391303,11749881.169767441
2024-07-03 05:47:20,STOCK_OF_STONKS,12285411.209677419,11749963.596551726
2024-07-03 05:59:01,STOCK_OF_STONKS,12238056.304895107,11750001.564285714
2024-07-03 06:30:30,STOCK_OF_STONKS,12210342.82795699,11773343.138666667
2024-07-03 06:44:43,STOCK_OF_STONKS,12203686.949565217,11758979.443157895
2024-07-03 06:56:34,STOCK_OF_STONKS,12148173.16666667,11759263.615555556
2024-07-03 07:18:30,STOCK_OF_STONKS,12137071.343010753,11749911.783333331
2024-07-03 07:30:30,STOCK_OF_STONKS,12068762.504210528,11749901.444444444
2024-07-03 07:42:28,STOCK_OF_STONKS,12068762.196666665,11736268.020754715
2024-07-03 07:54:23,STOCK_OF_STONKS,12068762.086666668,11737111.16460177
2024-07-03 08:21:41,STOCK_OF_STONKS,12086875.084782608,11630518.356756756
2024-07-03 08:36:38,STOCK_OF_STONKS,12068761.314705882,11623718.715714285
2024-07-03 08:48:34,STOCK_OF_STONKS,12068761.263333332,11630225.044285713
2024-07-03 09:01:45,STOCK_OF_STONKS,12068761.094074074,11630146.628985507
2024-07-03 09:23:43,STOCK_OF_STONKS,12044397.31770833,11635655.006756756
2024-07-03 09:35:45,STOCK_OF_STONKS,12034523.30095238,11636514.697674418
2024-07-03 09:48:01,STOCK_OF_STONKS,12051509.199152542,11637199.328947369
2024-07-03 09:59:50,STOCK_OF_STONKS,12025448.51764706,11640000.281578949
2024-07-03 10:26:43,STOCK_OF_STONKS,12025448.059504133,11659276.208045976
2024-07-03 10:40:54,STOCK_OF_STONKS,12025447.631205674,11659277.514117647
2024-07-03 10:52:39,STOCK_OF_STONKS,12025447.61707317,11659277.747945208
2024-07-03 11:11:28,STOCK_OF_STONKS,12025443.259183675,11659279.832183909
2024-07-03 11:23:26,STOCK_OF_STONKS,12025446.244545456,11659279.70945946
2024-07-03 11:36:04,STOCK_OF_STONKS,12025445.561940297,11659281.6
2024-07-03 11:48:00,STOCK_OF_STONKS,12025444.04141414,11659281.974157302
2024-07-03 12:00:07,STOCK_OF_STONKS,12009044.414432988,11677591.839325843
2024-07-03 12:40:44,STOCK_OF_STONKS,11996739.432,11677593.247222222
2024-07-03 13:00:51,STOCK_OF_STONKS,11963895.37653061,11669047.391428571
2024-07-03 13:25:06,STOCK_OF_STONKS,11967633.399130434,11649059.910843372
2024-07-03 13:37:10,STOCK_OF_STONKS,11949805.67927928,11651312.673170729
2024-07-03 13:49:06,STOCK_OF_STONKS,11938436.86929134,11654494.855999999
2024-07-03 14:07:47,STOCK_OF_STONKS,11940045.720560748,11654495.344594594
2024-07-03 14:28:11,STOCK_OF_STONKS,11948465.551968504,11668264.241025642
2024-07-03 14:40:11,STOCK_OF_STONKS,12021799.047959184,11668264.871874997
2024-07-03 14:52:13,STOCK_OF_STONKS,11980563.46846154,11673340.835789472
2024-07-03 15:13:10,STOCK_OF_STONKS,11992446.252688171,11684340.434939757
2024-07-03 15:28:48,STOCK_OF_STONKS,11959185.038931297,11668264.696202531
2024-07-03 15:40:41,STOCK_OF_STONKS,11930090.933333335,11666394.44691358
2024-07-03 15:52:43,STOCK_OF_STONKS,11903825.293617021,11643099.561052633
2024-07-03 16:17:25,STOCK_OF_STONKS,11903823.92481752,11644751.463000001
2024-07-03 16:37:09,STOCK_OF_STONKS,11902216.68739496,11673070.857534245
2024-07-03 16:48:54,STOCK_OF_STONKS,11900627.029104479,11700001.5
2024-07-03 17:02:08,STOCK_OF_STONKS,11900064.318965517,11705000.0
2024-07-03 17:22:50,STOCK_OF_STONKS,11903823.633057851,11715573.353999998
2024-07-03 17:35:11,STOCK_OF_STONKS,11903824.345689654,11700001.665461846
2024-07-03 17:47:26,STOCK_OF_STONKS,11892230.185185185,11700726.808300395
2024-07-03 17:59:23,STOCK_OF_STONKS,11894355.743661972,11700001.452054795
2024-07-03 18:26:21,STOCK_OF_STONKS,11901830.217142858,11639112.075903615
2024-07-03 18:39:52,STOCK_OF_STONKS,11902068.773770493,11640002.605882352
2024-07-03 18:51:46,STOCK_OF_STONKS,11902353.418803418,11640002.495833334
2024-07-03 19:09:21,STOCK_OF_STONKS,11899998.9,11641693.802439023
2024-07-03 19:21:42,STOCK_OF_STONKS,11903825.175961537,11636056.193421053
2024-07-03 19:35:35,STOCK_OF_STONKS,11903824.333333334,11635655.747435898
2024-07-03 19:47:17,STOCK_OF_STONKS,11903822.584328359,11618278.06081081
2024-07-03 19:59:23,STOCK_OF_STONKS,11901962.43142857,11625020.56707317
2024-07-03 20:21:53,STOCK_OF_STONKS,11903821.688073395,11557030.751132686
2024-07-03 20:34:48,STOCK_OF_STONKS,11902999.697805643,11560271.832522796
2024-07-03 20:46:46,STOCK_OF_STONKS,11902999.76357143,11567652.2
2024-07-03 20:58:41,STOCK_OF_STONKS,11883436.810185185,11567652.604687499
2024-07-03 21:20:46,STOCK_OF_STONKS,11868010.2875,11567653.130337078
2024-07-03 21:34:49,STOCK_OF_STONKS,11838864.777083334,11200002.169491526
2024-07-03 21:46:44,STOCK_OF_STONKS,11838863.695041321,11231947.279999997
2024-07-03 21:58:50,STOCK_OF_STONKS,11834999.783879783,11262101.4
2024-07-03 22:22:32,STOCK_OF_STONKS,11834998.9994709,11268029.877586206
2024-07-03 22:35:43,STOCK_OF_STONKS,11834998.76255319,11275427.78488372
2024-07-03 22:47:35,STOCK_OF_STONKS,11834998.723076925,11290752.496153845
2024-07-03 22:59:26,STOCK_OF_STONKS,11834998.912077297,11290755.754022988
2024-07-03 23:23:22,STOCK_OF_STONKS,11834998.892261906,11290759.281967215
2024-07-03 23:35:54,STOCK_OF_STONKS,11834998.6973545,11290758.255454544
2024-07-03 23:47:43,STOCK_OF_STONKS,11834998.34142857,11290760.457971014
2024-07-03 23:59:25,STOCK_OF_STONKS,11834998.656353591,11290762.354285713
2024-07-04 01:35:16,STOCK_OF_STONKS,11632582.97413793,11312443.55432099
2024-07-04 02:23:06,STOCK_OF_STONKS,11608761.6992126,11332410.427777778
2024-07-04 02:46:01,STOCK_OF_STONKS,11614040.329508197,11262100.98888889
2024-07-04 02:58:10,STOCK_OF_STONKS,11834998.7,11263304.209243698
2024-07-04 03:25:00,STOCK_OF_STONKS,11834998.403125,11262099.67
2024-07-04 03:39:21,STOCK_OF_STONKS,11825760.282233503,11288995.53275862
2024-07-04 03:51:16,STOCK_OF_STONKS,11827431.233513512,11288996.130645161
2024-07-04 04:12:50,STOCK_OF_STONKS,11828509.973033708,11288996.262745097
2024-07-04 04:30:49,STOCK_OF_STONKS,11824843.27253886,11320405.304285714
2024-07-04 04:42:29,STOCK_OF_STONKS,11823736.29108911,11338820.682142857
2024-07-04 04:54:38,STOCK_OF_STONKS,11825640.446524065,11355354.360377358
2024-07-04 05:17:20,STOCK_OF_STONKS,11824215.832828281,11338821.1859375
2024-07-04 05:32:26,STOCK_OF_STONKS,11803288.705128206,11351544.574137932
2024-07-04 05:44:08,STOCK_OF_STONKS,11803498.188181821,11361881.73238095
2024-07-04 05:56:09,STOCK_OF_STONKS,11769053.189189192,11365232.803296702
2024-07-04 06:27:46,STOCK_OF_STONKS,11808272.983756343,11350149.266666666
2024-07-04 06:42:33,STOCK_OF_STONKS,11710039.956910571,11322987.666176472
2024-07-04 06:54:18,STOCK_OF_STONKS,11783990.005381165,11338822.3
2024-07-04 07:16:44,STOCK_OF_STONKS,11828847.278181817,11353984.947945205
2024-07-04 07:28:24,STOCK_OF_STONKS,11826891.431073444,11361882.312328769
2024-07-04 07:40:30,STOCK_OF_STONKS,11799998.717741935,11361882.443396226
2024-07-04 07:52:31,STOCK_OF_STONKS,11805405.15691057,11361882.681666667
2024-07-04 08:17:21,STOCK_OF_STONKS,11830380.80486111,11361883.642105263
2024-07-04 08:33:48,STOCK_OF_STONKS,11820067.86146789,11424371.633333333
2024-07-04 08:46:01,STOCK_OF_STONKS,11818869.947926266,11429028.078260869
2024-07-04 08:58:14,STOCK_OF_STONKS,11818528.1280543,11424371.669620255
2024-07-04 09:24:55,STOCK_OF_STONKS,11821665.126984127,11486986.298333334
2024-07-04 09:37:23,STOCK_OF_STONKS,11821216.18134715,11542788.1
2024-07-04 09:49:09,STOCK_OF_STONKS,11834998.29787234,11542788.067213114
2024-07-04 10:07:31,STOCK_OF_STONKS,11834998.449586777,11554887.865625
2024-07-04 10:28:38,STOCK_OF_STONKS,11834999.598198198,11557399.914779875
2024-07-04 10:40:46,STOCK_OF_STONKS,11834999.610030394,11557399.969375001
2024-07-04 10:52:55,STOCK_OF_STONKS,11834999.666129032,11559224.846540881
2024-07-04 11:14:34,STOCK_OF_STONKS,11834999.682315111,11558021.47835821
2024-07-04 11:27:59,STOCK_OF_STONKS,11834999.666455695,11571825.424615383
2024-07-04 11:39:34,STOCK_OF_STONKS,11834999.72385965,11577486.360294119
2024-07-04 11:51:25,STOCK_OF_STONKS,11832798.799159663,11579998.31208791
2024-07-04 12:20:00,STOCK_OF_STONKS,11831064.928925619,11584468.112962961
2024-07-04 12:49:45,STOCK_OF_STONKS,11747636.857575756,11557694.010169491
2024-07-04 13:10:29,STOCK_OF_STONKS,11834999.761278197,11587922.067241378
2024-07-04 13:27:19,STOCK_OF_STONKS,11834999.782142859,11597202.577192985
2024-07-04 13:39:22,STOCK_OF_STONKS,11834999.8,11604830.868292684
2024-07-04 13:51:18,STOCK_OF_STONKS,11834999.8,11609993.808333334
2024-07-04 14:10:26,STOCK_OF_STONKS,11834999.799242426,11616919.215463918
2024-07-04 14:28:25,STOCK_OF_STONKS,11834999.8,11655190.047761193
2024-07-04 14:40:26,STOCK_OF_STONKS,11834999.770992368,11670361.173134329
2024-07-04 14:52:36,STOCK_OF_STONKS,11834999.79649123,11694827.629850747
2024-07-04 15:13:02,STOCK_OF_STONKS,11834999.612019232,11599059.228099173
2024-07-04 15:28:03,STOCK_OF_STONKS,11834999.667664671,11630940.527536232
2024-07-04 15:39:51,STOCK_OF_STONKS,11834999.678082192,11630941.198461538
2024-07-04 15:51:48,STOCK_OF_STONKS,11834999.572807018,11659250.757657656
2024-07-04 16:13:51,STOCK_OF_STONKS,11903822.136666667,11695983.204225352
2024-07-04 16:33:36,STOCK_OF_STONKS,11902547.370945947,11664773.132258065
2024-07-04 16:45:25,STOCK_OF_STONKS,11899758.838532109,11723677.67263158
2024-07-04 16:57:29,STOCK_OF_STONKS,11938706.170192305,11730290.5625
2024-07-04 17:19:34,STOCK_OF_STONKS,12059069.290797547,11751349.292771086
2024-07-04 17:31:35,STOCK_OF_STONKS,12001820.416190477,11765638.867142856
2024-07-04 17:43:38,STOCK_OF_STONKS,12063344.05,11823382.325609755
2024-07-04 17:55:46,STOCK_OF_STONKS,12499999.786597937,11782118.533673469
2024-07-04 18:25:05,STOCK_OF_STONKS,12499999.432258066,11887047.168235293
2024-07-04 18:39:48,STOCK_OF_STONKS,12499998.900000002,11925751.767368423
2024-07-04 18:51:40,STOCK_OF_STONKS,12499998.872786177,11930182.403773587
2024-07-04 19:09:49,STOCK_OF_STONKS,12499998.20886918,11915290.69174312
2024-07-04 19:21:49,STOCK_OF_STONKS,12499997.407773107,11972300.700000001
2024-07-04 19:35:32,STOCK_OF_STONKS,12499987.316190474,11960283.337974684
2024-07-04 19:47:29,STOCK_OF_STONKS,12499986.021333333,12000711.166666666
2024-07-04 19:59:29,STOCK_OF_STONKS,12499986.176119402,12013667.380373832
2024-07-04 20:21:27,STOCK_OF_STONKS,12499988.144262297,12047567.702222222
2024-07-04 20:34:06,STOCK_OF_STONKS,12499988.33539823,12058895.75
2024-07-04 20:46:10,STOCK_OF_STONKS,12499988.481451614,12070193.058064517
2024-07-04 20:58:04,STOCK_OF_STONKS,12484059.991911765,12070192.942201836
2024-07-04 21:19:04,STOCK_OF_STONKS,12418321.881132074,12005896.86849315
2024-07-04 21:31:28,STOCK_OF_STONKS,12413616.260946745,12013398.236000001
2024-07-04 21:43:20,STOCK_OF_STONKS,12479363.861240309,12042168.696000002
2024-07-04 21:55:26,STOCK_OF_STONKS,12477527.993233083,12052609.207894737
2024-07-04 22:17:42,STOCK_OF_STONKS,12492210.783809526,12062228.461538462
2024-07-04 22:32:11,STOCK_OF_STONKS,12482856.011888113,12062229.230238724
2024-07-04 22:43:59,STOCK_OF_STONKS,12499988.4792,12062231.046728974
2024-07-04 22:55:47,STOCK_OF_STONKS,12489565.513333334,12062231.433684211
2024-07-04 23:19:10,STOCK_OF_STONKS,12484913.321929825,12062231.581308411
2024-07-04 23:31:37,STOCK_OF_STONKS,12487197.423364485,12062232.258333331
2024-07-04 23:43:29,STOCK_OF_STONKS,12499988.520588236,12062233.672222223
2024-07-04 23:55:30,STOCK_OF_STONKS,12499997.118947368,12062235.367021276
2024-07-05 01:20:47,STOCK_OF_STONKS,12499994.649999999,12084123.549999999
2024-07-05 02:11:05,STOCK_OF_STONKS,12499998.79447514,12200002.98
2024-07-05 02:41:11,STOCK_OF_STONKS,12499998.513513513,12120002.332967032
2024-07-05 02:53:03,STOCK_OF_STONKS,12499995.7,12120002.63030303
2024-07-05 03:15:22,STOCK_OF_STONKS,12499995.7,12120003.620652173
2024-07-05 03:30:31,STOCK_OF_STONKS,12499995.599669239,12126409.203370787
2024-07-05 03:42:18,STOCK_OF_STONKS,12499995.597582417,12120004.052173913
2024-07-05 03:54:27,STOCK_OF_STONKS,12499994.68095238,12114950.85
2024-07-05 04:21:14,STOCK_OF_STONKS,12499995.496806387,12062231.893181818
2024-07-05 04:38:14,STOCK_OF_STONKS,12499995.580756756,12062235.798999999
2024-07-05 04:50:12,STOCK_OF_STONKS,12499995.597514793,12079248.151785715
2024-07-05 05:08:58,STOCK_OF_STONKS,12499995.590697674,12103289.032291666
2024-07-05 05:27:52,STOCK_OF_STONKS,12499995.599044206,12174067.307758618
2024-07-05 05:39:51,STOCK_OF_STONKS,12499995.183333332,12104919.160227273
2024-07-05 05:51:37,STOCK_OF_STONKS,12499995.2,12104919.296226416
2024-07-05 06:16:40,STOCK_OF_STONKS,12499994.660465118,12124673.753398057
2024-07-05 06:37:34,STOCK_OF_STONKS,12499994.631896552,12124674.465263158
2024-07-05 06:49:20,STOCK_OF_STONKS,12499995.066391185,12124675.391111111
2024-07-05 07:07:13,STOCK_OF_STONKS,12499995.072144846,12124675.06837607
2024-07-05 07:22:30,STOCK_OF_STONKS,12499995.2,12168455.11724138
2024-07-05 07:35:17,STOCK_OF_STONKS,12499995.196296295,12234504.84869565
2024-07-05 07:47:20,STOCK_OF_STONKS,12499995.2,12244545.0112
2024-07-05 07:59:22,STOCK_OF_STONKS,12499995.132701421,12144000.12868217
2024-07-05 08:25:34,STOCK_OF_STONKS,12499995.18551724,12144001.705590062
2024-07-05 08:39:38,STOCK_OF_STONKS,12499995.19285714,12144001.846396394
2024-07-05 08:51:50,STOCK_OF_STONKS,12499995.196747966,12144002.9
2024-07-05 09:13:55,STOCK_OF_STONKS,12499995.194262296,12161803.346835442
2024-07-05 09:29:43,STOCK_OF_STONKS,12499995.154494382,12161803.400884956
2024-07-05 09:41:30,STOCK_OF_STONKS,12499995.07797619,12161803.458590308
