timestamp,item,buy_price,sell_price
2024-07-08 18:34:20,STOCK_OF_STONKS,4272749.509444444,4123882.822972136
2024-07-08 18:46:24,STOCK_OF_STONKS,4243137.338922156,4086620.070419162
2024-07-08 18:58:32,STOCK_OF_STONKS,4241040.938853503,4086981.1752608963
2024-07-08 19:16:19,STOCK_OF_STONKS,4239750.702040817,4061782.5497811134
2024-07-08 19:28:36,STOCK_OF_STONKS,4221474.184353742,4068227.1451040395
2024-07-08 19:40:11,STOCK_OF_STONKS,4316488.961428571,4106450.30351538
2024-07-08 19:52:12,STOCK_OF_STONKS,4293907.758620691,4104930.186967741
2024-07-08 20:14:12,STOCK_OF_STONKS,4452310.199999999,4185142.7155427104
2024-07-08 20:28:51,STOCK_OF_STONKS,4471989.402222222,4235557.5424649175
2024-07-08 20:40:43,STOCK_OF_STONKS,4488498.269230769,4250601.16169573
2024-07-08 20:52:54,STOCK_OF_STONKS,4452575.372560976,4270531.529749542
2024-07-08 21:14:01,STOCK_OF_STONKS,4416583.238823528,4226344.098765431
2024-07-08 21:27:45,STOCK_OF_STONKS,4468965.592307692,4222691.973461321
2024-07-08 21:39:31,STOCK_OF_STONKS,4405086.40397351,4266891.721606814
2024-07-08 21:51:24,STOCK_OF_STONKS,4405372.995833334,4255390.345619334
2024-07-08 22:11:05,STOCK_OF_STONKS,4405373.126865672,4258322.9692078605
2024-07-08 22:29:31,STOCK_OF_STONKS,4403404.19627907,4236473.483640188
2024-07-08 22:41:27,STOCK_OF_STONKS,4475976.752517986,4237813.111585043
2024-07-08 22:53:28,STOCK_OF_STONKS,4462162.85,4302760.546019756
2024-07-08 23:14:31,STOCK_OF_STONKS,4449222.779464286,4294262.097845804
2024-07-08 23:26:48,STOCK_OF_STONKS,4458220.20078125,4304420.2689982215
2024-07-08 23:39:01,STOCK_OF_STONKS,4457392.822077922,4312340.297883598
2024-07-08 23:50:51,STOCK_OF_STONKS,4462162.803947369,4319789.044152882
2024-07-09 00:46:31,STOCK_OF_STONKS,4442162.962601625,4328017.535164836
2024-07-09 01:55:24,STOCK_OF_STONKS,4426776.429655172,4326280.446898552
2024-07-09 02:35:45,STOCK_OF_STONKS,4524521.1375,4318386.041099773
2024-07-09 02:50:35,STOCK_OF_STONKS,4504999.366814159,4321713.745030204
2024-07-09 03:11:45,STOCK_OF_STONKS,4418521.394666665,4311438.805633017
2024-07-09 03:30:16,STOCK_OF_STONKS,4415494.6735042725,4316108.441173305
2024-07-09 03:42:07,STOCK_OF_STONKS,4303868.195588236,4081339.1551869162
2024-07-09 03:54:05,STOCK_OF_STONKS,4265685.359440559,4097192.0580407456
2024-07-09 04:18:34,STOCK_OF_STONKS,4293115.2864661645,4102141.9791722298
2024-07-09 04:33:15,STOCK_OF_STONKS,4299998.531972788,4099459.4476497695
2024-07-09 04:45:19,STOCK_OF_STONKS,4334267.807874015,4109211.5998753114
2024-07-09 04:57:13,STOCK_OF_STONKS,4367407.953488372,4113976.029098361
2024-07-09 05:21:42,STOCK_OF_STONKS,4376094.616129031,4195373.283985201
2024-07-09 05:35:31,STOCK_OF_STONKS,4485236.891891892,4117839.790686275
2024-07-09 05:47:25,STOCK_OF_STONKS,4484991.337078651,4129062.2629283494
2024-07-09 05:59:35,STOCK_OF_STONKS,4480716.590540541,4200701.862384323
2024-07-09 06:46:44,STOCK_OF_STONKS,4381974.6280000005,4126374.811236443
2024-07-09 06:58:35,STOCK_OF_STONKS,4358143.8210810805,4098045.219568823
2024-07-09 07:19:21,STOCK_OF_STONKS,4272322.966101696,4016074.4413606264
2024-07-09 07:31:57,STOCK_OF_STONKS,4314988.769918699,4027670.497629548
2024-07-09 07:44:03,STOCK_OF_STONKS,4332984.239130435,4035172.4071027087
2024-07-09 07:56:13,STOCK_OF_STONKS,4316216.444827586,4069900.57502924
2024-07-09 08:24:49,STOCK_OF_STONKS,4382309.841025641,4043710.1693023257
2024-07-09 08:40:04,STOCK_OF_STONKS,4361313.012396694,4064937.950240001
2024-07-09 08:51:54,STOCK_OF_STONKS,4367729.030434783,4086231.8104382926
2024-07-09 09:12:44,STOCK_OF_STONKS,4434607.253691275,4106599.036215415
2024-07-09 09:26:28,STOCK_OF_STONKS,4382924.936134454,4103446.0322874496
2024-07-09 09:39:54,STOCK_OF_STONKS,4375035.770895522,4083339.684169454
2024-07-09 09:51:49,STOCK_OF_STONKS,4335828.216239315,4085583.891363416
2024-07-09 10:12:56,STOCK_OF_STONKS,4310879.224137931,4087060.448580279
2024-07-09 10:32:22,STOCK_OF_STONKS,4382917.313445377,4102514.903123681
2024-07-09 10:44:22,STOCK_OF_STONKS,4329785.820216606,4135388.6138211386
2024-07-09 10:56:22,STOCK_OF_STONKS,4331871.163247864,4147946.1638343064
2024-07-09 11:17:33,STOCK_OF_STONKS,4218938.098076924,4175434.9860561914
2024-07-09 11:29:25,STOCK_OF_STONKS,4259944.770338983,4176062.519035907
2024-07-09 11:41:13,STOCK_OF_STONKS,4305369.575714286,4175732.1578813987
2024-07-09 11:53:18,STOCK_OF_STONKS,4329464.803787879,4176533.575172074
2024-07-09 12:28:59,STOCK_OF_STONKS,4329787.390445859,4180730.5914272894
2024-07-09 12:56:49,STOCK_OF_STONKS,4321257.638582678,4197794.035444947
2024-07-09 13:22:20,STOCK_OF_STONKS,4430664.463559322,4206801.786713996
2024-07-09 13:34:42,STOCK_OF_STONKS,4249977.411612903,4169627.442515251
2024-07-09 13:46:38,STOCK_OF_STONKS,4299997.544274809,4163156.6014752374
2024-07-09 13:58:46,STOCK_OF_STONKS,4129788.7121951217,4031271.1207853407
2024-07-09 14:21:02,STOCK_OF_STONKS,4270681.773134327,4110674.408393409
2024-07-09 14:34:41,STOCK_OF_STONKS,4232617.526865671,4110569.0697368425
2024-07-09 14:46:41,STOCK_OF_STONKS,4364997.606870229,4122923.8305355306
2024-07-09 14:58:28,STOCK_OF_STONKS,4290411.526717558,4122590.2969823107
2024-07-09 15:22:20,STOCK_OF_STONKS,4337346.737323944,4127479.7291470435
2024-07-09 15:34:53,STOCK_OF_STONKS,4254061.627564103,4134097.649904671
2024-07-09 15:47:03,STOCK_OF_STONKS,4319303.0578616345,4150495.1660386967
2024-07-09 15:58:50,STOCK_OF_STONKS,4312775.466233766,4151219.4597282875
2024-07-09 16:27:06,STOCK_OF_STONKS,4285089.272413792,4186895.3141561705
2024-07-09 16:43:17,STOCK_OF_STONKS,4303854.702424242,4189218.867454727
2024-07-09 16:55:18,STOCK_OF_STONKS,4280839.674264706,4187450.029379101
2024-07-09 17:17:24,STOCK_OF_STONKS,4299720.367424242,4187007.1937972764
2024-07-09 17:31:35,STOCK_OF_STONKS,4259327.550632912,4215370.507933398
2024-07-09 17:43:23,STOCK_OF_STONKS,4279662.862903226,4205595.894957563
2024-07-09 17:55:10,STOCK_OF_STONKS,4368294.496539792,4218798.008002012
2024-07-09 18:24:06,STOCK_OF_STONKS,4424334.71285574,4234911.340331491
2024-07-09 18:39:37,STOCK_OF_STONKS,4423019.644343065,4244414.797276264
2024-07-09 18:51:35,STOCK_OF_STONKS,4422980.504848485,4248596.470916705
2024-07-09 19:08:52,STOCK_OF_STONKS,4386709.470394738,4265968.156
2024-07-09 19:21:20,STOCK_OF_STONKS,4424338.78079096,4286911.286056278
2024-07-09 19:34:14,STOCK_OF_STONKS,4413899.861935484,4284994.276693766
2024-07-09 19:46:36,STOCK_OF_STONKS,4402219.269444445,4283720.191082498
2024-07-09 19:58:25,STOCK_OF_STONKS,4387975.933333334,4285816.496774194
2024-07-09 20:22:29,STOCK_OF_STONKS,4393459.433802816,4285204.955540166
2024-07-09 20:35:51,STOCK_OF_STONKS,4424339.8939704215,4281652.966141732
2024-07-09 20:47:56,STOCK_OF_STONKS,4424339.899374021,4285958.738157894
2024-07-09 21:00:12,STOCK_OF_STONKS,4424339.848493976,4279642.55187348
2024-07-09 21:22:29,STOCK_OF_STONKS,4424334.6545064375,4325228.442201835
2024-07-09 21:35:10,STOCK_OF_STONKS,4414421.108571428,4325228.638552188
2024-07-09 21:46:57,STOCK_OF_STONKS,4414417.799431819,4326005.576364908
2024-07-09 21:58:42,STOCK_OF_STONKS,4411851.820512821,4326982.102062741
2024-07-09 22:22:30,STOCK_OF_STONKS,4424339.165449439,4350000.00180228
2024-07-09 22:36:05,STOCK_OF_STONKS,4424339.894871796,4350015.072323553
2024-07-09 22:48:01,STOCK_OF_STONKS,4424339.7,4350188.7157973545
2024-07-09 23:00:04,STOCK_OF_STONKS,4424339.197948718,4350916.758833883
2024-07-09 23:23:59,STOCK_OF_STONKS,4414207.954621848,4352259.991670163
2024-07-09 23:36:07,STOCK_OF_STONKS,4424344.313917526,4352593.799296239
2024-07-09 23:48:15,STOCK_OF_STONKS,4420905.718018019,4351653.262125341
2024-07-10 00:00:03,STOCK_OF_STONKS,4420906.975373135,4351332.6407821225
2024-07-10 01:37:11,STOCK_OF_STONKS,4452857.529292929,4362606.766246852
2024-07-10 02:24:18,STOCK_OF_STONKS,4505860.331896551,4368584.585419411
2024-07-10 02:47:27,STOCK_OF_STONKS,4643483.8574324325,4373498.958938429
2024-07-10 02:59:30,STOCK_OF_STONKS,4573280.006451612,4380622.120434783
2024-07-10 03:24:49,STOCK_OF_STONKS,4535473.333684212,4383108.0815890655
2024-07-10 03:38:41,STOCK_OF_STONKS,4516828.423711341,4385626.496926148
2024-07-10 03:50:20,STOCK_OF_STONKS,4540539.546000001,4382526.23381356
2024-07-10 04:12:57,STOCK_OF_STONKS,4983618.324127907,4411897.659217877
2024-07-10 04:32:04,STOCK_OF_STONKS,4909374.520224718,4425077.184240068
2024-07-10 04:44:09,STOCK_OF_STONKS,4637300.798958334,4426438.84186346
2024-07-10 04:55:59,STOCK_OF_STONKS,4999999.999421965,4440540.2461440675
2024-07-10 05:19:36,STOCK_OF_STONKS,4863043.513392857,4448501.90998458
2024-07-10 05:37:02,STOCK_OF_STONKS,4724379.830630631,4444963.101542208
2024-07-10 05:45:41,STOCK_OF_STONKS,4999991.458947369,4450719.8495234465
2024-07-10 05:57:41,STOCK_OF_STONKS,4950415.314736841,4451735.509976247
2024-07-10 06:28:56,STOCK_OF_STONKS,4852399.705932203,4466112.095411507
2024-07-10 06:42:58,STOCK_OF_STONKS,4756158.347252748,4462502.984968057
2024-07-10 06:55:15,STOCK_OF_STONKS,4900428.655789474,4457443.649689683
2024-07-10 07:18:19,STOCK_OF_STONKS,5190171.682608696,4520651.947278506
2024-07-10 07:30:02,STOCK_OF_STONKS,5038533.72625,4677348.009933775
2024-07-10 07:41:47,STOCK_OF_STONKS,5200000.0,4692099.638085539
2024-07-10 07:53:41,STOCK_OF_STONKS,5190842.073684211,4689361.094513201
2024-07-10 08:20:13,STOCK_OF_STONKS,4945994.882795699,4547642.926877471
2024-07-10 08:37:01,STOCK_OF_STONKS,4821687.989830508,4553381.851048285
2024-07-10 08:49:03,STOCK_OF_STONKS,4821681.813402061,4553668.147967233
2024-07-10 09:07:16,STOCK_OF_STONKS,5072773.541975308,4553498.715712988
2024-07-10 09:25:46,STOCK_OF_STONKS,4989787.958974359,4564578.95391227
2024-07-10 09:38:12,STOCK_OF_STONKS,4937954.763157895,4561142.85453726
2024-07-10 09:50:10,STOCK_OF_STONKS,4886447.270161291,4648567.0356439715
2024-07-10 10:09:47,STOCK_OF_STONKS,5093729.472649573,4678619.237767584
2024-07-10 10:31:58,STOCK_OF_STONKS,4972550.973195877,4716565.21966815
2024-07-10 10:44:00,STOCK_OF_STONKS,4851218.809489051,4553996.057274826
2024-07-10 10:56:01,STOCK_OF_STONKS,4780999.984705882,4470301.530426357
2024-07-10 11:16:49,STOCK_OF_STONKS,4778572.900692041,4488010.104659643
2024-07-10 11:28:48,STOCK_OF_STONKS,4950017.212230217,4551269.557674989
2024-07-10 11:40:50,STOCK_OF_STONKS,4984285.703144654,4507816.111092986
2024-07-10 11:52:53,STOCK_OF_STONKS,4892726.356692914,4468980.886189683
2024-07-10 12:26:33,STOCK_OF_STONKS,4840978.257894738,4489814.875041392
2024-07-10 12:54:52,STOCK_OF_STONKS,4783353.41985294,4399415.198381467
2024-07-10 13:20:19,STOCK_OF_STONKS,4837393.991891892,4354609.97986469
2024-07-10 13:32:54,STOCK_OF_STONKS,4980499.140983607,4434859.034193011
2024-07-10 13:44:57,STOCK_OF_STONKS,4960703.153358209,4437241.245261845
2024-07-10 13:57:09,STOCK_OF_STONKS,4968037.803809524,4456261.50784548
2024-07-10 14:19:33,STOCK_OF_STONKS,5245475.5125,4542321.0548848305
2024-07-10 14:31:51,STOCK_OF_STONKS,5165807.1477272725,4618140.229811628
2024-07-10 14:43:53,STOCK_OF_STONKS,5098029.85934066,4655555.263237139
2024-07-10 14:55:48,STOCK_OF_STONKS,5116280.7700000005,4705309.072908863
2024-07-10 15:21:06,STOCK_OF_STONKS,5473506.373831776,4809457.885481904
2024-07-10 15:33:48,STOCK_OF_STONKS,5724311.378888888,4870302.256046968
2024-07-10 15:45:41,STOCK_OF_STONKS,5876278.098019803,4915117.947521983
2024-07-10 15:57:45,STOCK_OF_STONKS,5993582.9890721645,4938614.318398097
2024-07-10 16:26:22,STOCK_OF_STONKS,6999999.974647887,5120343.557908071
2024-07-10 16:42:12,STOCK_OF_STONKS,6566969.371153846,4806338.9819417475
2024-07-10 16:54:18,STOCK_OF_STONKS,5967374.607692308,4985290.1689034365
2024-07-10 17:14:13,STOCK_OF_STONKS,6200114.7,5079983.230207908
2024-07-10 17:28:53,STOCK_OF_STONKS,6524643.430303031,5412014.434568897
2024-07-10 17:40:52,STOCK_OF_STONKS,6456971.877049181,5485759.458915575
2024-07-10 17:53:02,STOCK_OF_STONKS,7260360.388333334,5540452.89080824
2024-07-10 18:20:25,STOCK_OF_STONKS,6325453.1485436885,5291385.459412004
2024-07-10 18:38:42,STOCK_OF_STONKS,6255118.742045454,5200750.456926851
2024-07-10 18:50:54,STOCK_OF_STONKS,5960649.842045455,4846054.550916575
2024-07-10 19:09:56,STOCK_OF_STONKS,6268603.4,4981338.945364502
2024-07-10 19:25:58,STOCK_OF_STONKS,5781293.490588235,4835927.791638547
2024-07-10 19:37:48,STOCK_OF_STONKS,5363826.046357616,4689823.536620294
2024-07-10 19:49:40,STOCK_OF_STONKS,5107990.071341463,4562992.152042921
2024-07-10 20:08:26,STOCK_OF_STONKS,5080760.715246636,4472629.720133112
2024-07-10 20:26:50,STOCK_OF_STONKS,5080754.232323232,4354135.456174819
2024-07-10 20:39:30,STOCK_OF_STONKS,4849422.41724138,4345578.333628317
2024-07-10 20:51:28,STOCK_OF_STONKS,4749193.203418804,4341772.176063183
2024-07-10 21:10:33,STOCK_OF_STONKS,4344784.26068376,4046624.9288797528
2024-07-10 21:24:46,STOCK_OF_STONKS,4400309.268807339,3995257.21270971
2024-07-10 21:37:21,STOCK_OF_STONKS,4229869.640178571,3970154.0051242234
2024-07-10 21:49:35,STOCK_OF_STONKS,4210800.552173912,3983400.48189386
2024-07-10 22:07:16,STOCK_OF_STONKS,4194707.801574803,3983187.6388571425
2024-07-10 22:27:24,STOCK_OF_STONKS,4103772.772868217,3849106.190909091
2024-07-10 22:39:25,STOCK_OF_STONKS,4077477.5931297718,3779230.3461349686
2024-07-10 22:51:21,STOCK_OF_STONKS,4063654.5815384616,3555492.537359701
2024-07-10 23:10:58,STOCK_OF_STONKS,4080561.998550726,3712129.5158620686
2024-07-10 23:25:32,STOCK_OF_STONKS,4064887.9103559875,3741334.436330935
2024-07-10 23:39:47,STOCK_OF_STONKS,4048349.636956522,3678315.509193246
2024-07-10 23:51:40,STOCK_OF_STONKS,4046765.5374269006,3729666.5898346608
2024-07-11 00:54:52,STOCK_OF_STONKS,4066331.4974226803,3705195.577924415
2024-07-11 02:04:24,STOCK_OF_STONKS,4343390.175449101,3731549.795801527
2024-07-11 02:41:58,STOCK_OF_STONKS,4212689.365413534,3606587.3622713415
2024-07-11 02:53:54,STOCK_OF_STONKS,4200084.803030304,3670285.940615385
2024-07-11 03:19:27,STOCK_OF_STONKS,4120455.607643312,3507262.808253206
2024-07-11 03:34:35,STOCK_OF_STONKS,4048932.68625,3503183.2714746175
2024-07-11 03:46:26,STOCK_OF_STONKS,3964762.2842931934,3527916.6665325826
2024-07-11 03:58:35,STOCK_OF_STONKS,3970894.3427672954,3531433.497149644
2024-07-11 04:27:07,STOCK_OF_STONKS,3823693.5982558136,3572061.2661030595
2024-07-11 04:41:18,STOCK_OF_STONKS,3897881.2569536427,3377808.4050167226
2024-07-11 04:53:02,STOCK_OF_STONKS,3855759.5780821918,3380450.0059057735
2024-07-11 05:13:37,STOCK_OF_STONKS,3780924.310135136,3709547.42352576
2024-07-11 05:31:04,STOCK_OF_STONKS,3939029.2799999993,3718284.2562264153
2024-07-11 05:43:07,STOCK_OF_STONKS,3918465.26993865,3711749.8580194404
2024-07-11 05:55:01,STOCK_OF_STONKS,3857036.626973684,3711737.3360124608
2024-07-11 06:24:35,STOCK_OF_STONKS,4282117.261363637,3724867.6932140198
2024-07-11 06:40:32,STOCK_OF_STONKS,4111448.5392857143,3734604.739679487
2024-07-11 06:52:20,STOCK_OF_STONKS,4103794.054461539,3729063.685685619
2024-07-11 07:13:31,STOCK_OF_STONKS,4018447.8267175574,3726259.2608367624
2024-07-11 07:27:20,STOCK_OF_STONKS,3947678.7801339286,3727244.8041474656
2024-07-11 07:39:20,STOCK_OF_STONKS,3900861.9458333333,3729029.6097117797
2024-07-11 07:51:05,STOCK_OF_STONKS,3880652.5836734697,3728745.194834184
2024-07-11 08:13:23,STOCK_OF_STONKS,3924310.2962085297,3729085.2037436552
2024-07-11 08:31:42,STOCK_OF_STONKS,3863953.678698225,3735994.272078594
2024-07-11 08:43:43,STOCK_OF_STONKS,3915000.8919999995,3736957.354577643
2024-07-11 08:55:35,STOCK_OF_STONKS,3855929.0700000003,3736221.92191393
2024-07-11 09:21:37,STOCK_OF_STONKS,3843253.591752577,3733555.9162962963
2024-07-11 09:35:19,STOCK_OF_STONKS,3842575.0065217395,3732322.4411046887
2024-07-11 09:47:20,STOCK_OF_STONKS,3843864.6467532483,3730849.989075067
2024-07-11 09:59:22,STOCK_OF_STONKS,3830950.1795031046,3729035.489852009
2024-07-11 10:24:19,STOCK_OF_STONKS,3869862.296951219,3727830.7995686554
2024-07-11 10:37:54,STOCK_OF_STONKS,3856078.288235294,3729565.034949349
2024-07-11 10:49:57,STOCK_OF_STONKS,3890115.6463576155,3737514.0859796284
2024-07-11 11:08:16,STOCK_OF_STONKS,3888311.8256410244,3737714.968329327
2024-07-11 11:23:21,STOCK_OF_STONKS,3890320.5875,3740403.042303173
2024-07-11 11:35:38,STOCK_OF_STONKS,3866205.4480263176,3734322.5967741935
2024-07-11 11:47:47,STOCK_OF_STONKS,4087443.239220779,3742201.1794825513
2024-07-11 11:59:58,STOCK_OF_STONKS,4065106.5123287668,3745403.430401319
2024-07-11 12:41:33,STOCK_OF_STONKS,3915215.5427083336,3744472.6947765527
2024-07-11 13:01:30,STOCK_OF_STONKS,3879098.0732510285,3734967.348360656
2024-07-11 13:25:48,STOCK_OF_STONKS,3863089.136746988,3736761.7667333335
2024-07-11 13:37:56,STOCK_OF_STONKS,3842136.937500001,3731109.1725663715
2024-07-11 13:50:07,STOCK_OF_STONKS,3826878.882868526,3724804.791882184
2024-07-11 14:08:20,STOCK_OF_STONKS,3877657.411111111,3725319.77466468
2024-07-11 14:27:49,STOCK_OF_STONKS,3798299.2643312104,3724389.790154299
2024-07-11 14:39:34,STOCK_OF_STONKS,3797015.076282051,3724774.653594306
2024-07-11 14:51:27,STOCK_OF_STONKS,3839704.049079754,3730862.908213552
2024-07-11 15:11:58,STOCK_OF_STONKS,4099759.967701863,3764559.5079672365
2024-07-11 15:27:49,STOCK_OF_STONKS,3880227.0714999996,3766101.1631774316
2024-07-11 15:39:57,STOCK_OF_STONKS,3913002.413750001,3763912.8124631266
2024-07-11 15:52:12,STOCK_OF_STONKS,3859832.1142076496,3760969.336779912
2024-07-11 16:15:02,STOCK_OF_STONKS,3842151.583040936,3763384.1744868034
2024-07-11 16:34:40,STOCK_OF_STONKS,3852650.1625766866,3767505.5953321364
2024-07-11 16:46:51,STOCK_OF_STONKS,3857299.962048193,3767506.2722103004
2024-07-11 16:58:41,STOCK_OF_STONKS,3829047.7535294113,3767506.212920739
2024-07-11 17:21:37,STOCK_OF_STONKS,3874577.657803468,3767506.5866293847
2024-07-11 17:34:47,STOCK_OF_STONKS,3851896.219078948,3767506.9727615453
2024-07-11 17:47:02,STOCK_OF_STONKS,3849811.4405228766,3767506.6950574145
2024-07-11 17:58:55,STOCK_OF_STONKS,3843417.791558443,3767510.517617689
2024-07-11 18:28:15,STOCK_OF_STONKS,3878136.6323671504,3767507.476339691
2024-07-11 18:41:58,STOCK_OF_STONKS,3832259.5490322583,3767507.5252930564
2024-07-11 18:54:05,STOCK_OF_STONKS,3865260.1510729617,3767507.401930147
2024-07-11 19:13:09,STOCK_OF_STONKS,3866547.449333334,3767506.2580952384
2024-07-11 19:24:51,STOCK_OF_STONKS,3863257.7130681816,3767506.2241262686
2024-07-11 19:38:18,STOCK_OF_STONKS,3883350.609137056,3767506.620252499
2024-07-11 19:50:31,STOCK_OF_STONKS,3882832.6544973548,3767507.4557914166
2024-07-11 20:10:08,STOCK_OF_STONKS,3913257.07,3767507.6948717944
2024-07-11 20:26:00,STOCK_OF_STONKS,3885480.847368421,3767508.1166805667
2024-07-11 20:38:18,STOCK_OF_STONKS,3903029.997931035,3767554.7320028013
2024-07-11 20:50:06,STOCK_OF_STONKS,3899291.7482993198,3767587.5242060693
2024-07-11 21:09:30,STOCK_OF_STONKS,3938615.3096385547,3767594.3768421053
2024-07-11 21:26:13,STOCK_OF_STONKS,4096568.5677165356,3768364.7277108426
2024-07-11 21:38:19,STOCK_OF_STONKS,4080575.699056604,3777088.8616749463
2024-07-11 21:50:15,STOCK_OF_STONKS,4099999.9682634734,3771472.8323076917
2024-07-11 22:08:45,STOCK_OF_STONKS,4067116.1846153853,3801241.9275211445
2024-07-11 22:28:43,STOCK_OF_STONKS,4025825.4897959186,3820686.3477956606
2024-07-11 22:40:40,STOCK_OF_STONKS,4011397.9082191773,3805244.442633229
2024-07-11 22:52:37,STOCK_OF_STONKS,4031273.4048951054,3797961.064362416
2024-07-11 23:14:58,STOCK_OF_STONKS,4099999.932857143,3792507.1028873236
2024-07-11 23:29:08,STOCK_OF_STONKS,4099997.637142857,3802248.5806564246
2024-07-11 23:40:57,STOCK_OF_STONKS,4018084.6402877704,3795925.0330747524
2024-07-11 23:52:44,STOCK_OF_STONKS,3983478.3690789468,3780999.4448332647
2024-07-12 01:01:26,STOCK_OF_STONKS,3956650.731884058,3767869.417793103
2024-07-12 02:06:58,STOCK_OF_STONKS,3919702.6920289863,3771210.3603142076
2024-07-12 02:41:18,STOCK_OF_STONKS,3928616.7704697982,3769841.121746987
2024-07-12 02:53:01,STOCK_OF_STONKS,3893052.490909091,3769380.181679853
2024-07-12 03:16:10,STOCK_OF_STONKS,3890329.2510344824,3768707.8147603823
2024-07-12 03:31:24,STOCK_OF_STONKS,3881113.716363636,3768026.643861977
2024-07-12 03:43:11,STOCK_OF_STONKS,3856231.8898876403,3767772.9480111655
2024-07-12 03:55:03,STOCK_OF_STONKS,3888002.985517241,3766905.7024606965
2024-07-12 04:20:26,STOCK_OF_STONKS,3888872.107792208,3767752.081609993
2024-07-12 04:35:33,STOCK_OF_STONKS,3893240.4679104486,3768005.5872602738
2024-07-12 04:47:35,STOCK_OF_STONKS,4109868.394405595,3767899.3736271188
2024-07-12 04:59:23,STOCK_OF_STONKS,4082384.3347826093,3767904.310605075
2024-07-12 05:22:17,STOCK_OF_STONKS,4187643.3713178304,3780548.0313087036
2024-07-12 05:35:18,STOCK_OF_STONKS,4126337.5451851864,3779548.9585922644
2024-07-12 05:47:17,STOCK_OF_STONKS,4040504.972093024,3779989.7106962027
2024-07-12 05:59:22,STOCK_OF_STONKS,4036152.937404581,3786165.7568245125
2024-07-12 06:29:47,STOCK_OF_STONKS,3986470.6553846165,3780932.8138836776
